language,frequency_list_version,level,rank,source_rank,display_form,lemma,lemma_key,part_of_speech,definition_seed,source_provenance,curation_flags
pl,v1,1,79,85,przy,przy,przy,unknown,przy,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,80,86,ludzie,ludzie,ludzie,unknown,ludzie,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,81,87,przed,przed,przed,unknown,przed,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,82,88,więcej,więcej,więcej,unknown,więcej,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,83,89,chyba,chyba,chyba,unknown,chyba,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,84,90,ludzi,ludzi,ludzi,unknown,ludzi,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,85,91,nas,nas,nas,unknown,nas,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,86,92,także,także,także,unknown,także,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,87,93,tu,tu,tu,unknown,tu,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,88,94,on,on,on,unknown,on,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,89,95,była,była,była,unknown,była,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,90,96,u,u,u,unknown,u,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,91,97,tych,tych,tych,unknown,tych,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,92,98,również,również,również,unknown,również,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,93,99,ta,ta,ta,unknown,ta,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,94,100,takie,takie,takie,unknown,takie,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,95,101,ktoś,ktoś,ktoś,unknown,ktoś,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,96,102,niż,niż,niż,unknown,niż,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,97,103,dobrze,dobrze,dobrze,unknown,dobrze,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,98,104,kto,kto,kto,unknown,kto,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,99,105,r,r,r,unknown,r,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,100,106,zawsze,zawsze,zawsze,unknown,zawsze,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,101,107,która,która,która,unknown,która,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,102,108,właśnie,właśnie,właśnie,unknown,właśnie,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,103,109,masz,masz,masz,unknown,masz,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,104,110,sie,sie,sie,unknown,sie,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,105,111,aby,aby,aby,unknown,aby,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,106,112,albo,albo,albo,unknown,albo,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,107,113,ty,ty,ty,unknown,ty,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,108,115,osób,osób,osób,unknown,osób,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,109,116,czas,czas,czas,unknown,czas,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,110,117,mają,mają,mają,unknown,mają,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,111,118,dzięki,dzięki,dzięki,unknown,dzięki,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,112,119,którzy,którzy,którzy,unknown,którzy,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,113,120,podczas,podczas,podczas,unknown,podczas,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,114,122,bardziej,bardziej,bardziej,unknown,bardziej,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,115,123,dlaczego,dlaczego,dlaczego,unknown,dlaczego,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,116,124,dzieci,dzieci,dzieci,unknown,dzieci,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,117,125,nich,nich,nich,unknown,nich,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,118,126,raz,raz,raz,unknown,raz,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,119,127,mu,mu,mu,unknown,mu,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,120,128,nad,nad,nad,unknown,nad,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,121,129,nigdy,nigdy,nigdy,unknown,nigdy,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,122,130,pracy,pracy,pracy,unknown,pracy,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,123,131,im,im,im,unknown,im,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,124,132,mamy,mamy,mamy,unknown,mamy,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,125,133,życie,życie,życie,unknown,życie,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,126,134,chce,chce,chce,unknown,chce,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,127,135,dnia,dnia,dnia,unknown,dnia,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,128,136,innych,innych,innych,unknown,innych,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,129,137,je,je,je,unknown,je,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,130,138,jesteś,jesteś,jesteś,unknown,jesteś,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,131,139,temu,temu,temu,unknown,temu,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,132,140,tutaj,tutaj,tutaj,unknown,tutaj,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,133,141,wiele,wiele,wiele,unknown,wiele,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,134,142,został,został,został,unknown,został,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,135,143,będą,będą,będą,unknown,będą,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,136,144,jeden,jeden,jeden,unknown,jeden,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,137,145,miejsce,miejsce,miejsce,unknown,miejsce,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,138,146,polski,polski,polski,unknown,polski,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,139,147,wszyscy,wszyscy,wszyscy,unknown,wszyscy,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,140,148,wszystkich,wszystkich,wszystkich,unknown,wszystkich,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,141,149,wszystkie,wszystkie,wszystkie,unknown,wszystkie,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,142,150,były,były,były,unknown,były,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,143,151,kilka,kilka,kilka,unknown,kilka,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,144,152,nam,nam,nam,unknown,nam,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,145,153,sposób,sposób,sposób,unknown,sposób,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,146,154,we,we,we,unknown,we,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,147,155,domu,domu,domu,unknown,domu,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,148,156,dzień,dzień,dzień,unknown,dzień,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,149,157,których,których,których,unknown,których,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,150,158,prostu,prostu,prostu,unknown,prostu,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,151,159,razem,razem,razem,unknown,razem,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,152,160,siebie,siebie,siebie,unknown,siebie,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,153,161,taki,taki,taki,unknown,taki,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,154,162,chodzi,chodzi,chodzi,unknown,chodzi,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,155,163,swoje,swoje,swoje,unknown,swoje,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,156,164,trochę,trochę,trochę,unknown,trochę,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,157,165,czasu,czasu,czasu,unknown,czasu,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,158,166,dlatego,dlatego,dlatego,unknown,dlatego,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
pl,v1,1,159,167,każdy,każdy,każdy,unknown,każdy,wordfreq:pl,wordfreq_seeded;deterministically_filtered;structurally_curated
