language,frequency_list_version,level,rank,source_rank,display_form,lemma,lemma_key,part_of_speech,definition_seed,source_provenance,curation_flags
hr,v1,1,454,471,doba,doba,doba,unknown,doba,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,455,472,drugom,drugom,drugom,unknown,drugom,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,456,473,ispred,ispred,ispred,unknown,ispred,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,457,474,lice,lice,lice,unknown,lice,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,458,475,mnogi,mnogi,mnogi,unknown,mnogi,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,459,476,n,n,n,unknown,n,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,460,477,nje,nje,nje,unknown,nje,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,461,478,počinje,počinje,počinje,unknown,počinje,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,462,479,ratu,ratu,ratu,unknown,ratu,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,463,480,sigurno,sigurno,sigurno,unknown,sigurno,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,464,481,svojih,svojih,svojih,unknown,svojih,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,465,482,vrsta,vrsta,vrsta,unknown,vrsta,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,466,483,kuće,kuće,kuće,unknown,kuće,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,467,484,nova,nova,nova,unknown,nova,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,468,485,ovi,ovi,ovi,unknown,ovi,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,469,486,par,par,par,unknown,par,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,470,487,uopšte,uopšte,uopšte,unknown,uopšte,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,471,488,verovatno,verovatno,verovatno,unknown,verovatno,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,472,489,dobar,dobar,dobar,unknown,dobar,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,473,490,godinu,godinu,godinu,unknown,godinu,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,474,491,igra,igra,igra,unknown,igra,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,475,492,ispod,ispod,ispod,unknown,ispod,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,476,493,jedino,jedino,jedino,unknown,jedino,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,477,494,jugoslavije,jugoslavije,jugoslavije,unknown,jugoslavije,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,478,495,mogla,mogla,mogla,unknown,mogla,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,479,496,njegovo,njegovo,njegovo,unknown,njegovo,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,480,497,odnosu,odnosu,odnosu,unknown,odnosu,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,481,498,ovih,ovih,ovih,unknown,ovih,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,482,499,ovoga,ovoga,ovoga,unknown,ovoga,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,483,500,p,p,p,unknown,p,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,484,501,područja,područja,područja,unknown,područja,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,485,502,postaje,postaje,postaje,unknown,postaje,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,486,503,sami,sami,sami,unknown,sami,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,487,504,sva,sva,sva,unknown,sva,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,488,505,svojoj,svojoj,svojoj,unknown,svojoj,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,489,506,uvijek,uvijek,uvijek,unknown,uvijek,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,490,507,velikog,velikog,velikog,unknown,velikog,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,491,508,vlada,vlada,vlada,unknown,vlada,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,492,509,vrste,vrste,vrste,unknown,vrste,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,493,510,zemlju,zemlju,zemlju,unknown,zemlju,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,494,511,žele,žele,žele,unknown,žele,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,495,512,deset,deset,deset,unknown,deset,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,496,513,došao,došao,došao,unknown,došao,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,497,514,kažu,kažu,kažu,unknown,kažu,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,498,515,maja,maja,maja,unknown,maja,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,499,516,nekim,nekim,nekim,unknown,nekim,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,500,517,obično,obično,obično,unknown,obično,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,501,518,ostali,ostali,ostali,unknown,ostali,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,502,519,snaga,snaga,snaga,unknown,snaga,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,503,520,srpska,srpska,srpska,unknown,srpska,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,504,521,svim,svim,svim,unknown,svim,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,505,522,tih,tih,tih,unknown,tih,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,506,523,uključujući,uključujući,uključujući,unknown,uključujući,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,507,524,zapravo,zapravo,zapravo,unknown,zapravo,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,508,525,bar,bar,bar,unknown,bar,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,509,526,biste,biste,biste,unknown,biste,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,510,527,film,film,film,unknown,film,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,511,528,h,h,h,unknown,h,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,512,529,isti,isti,isti,unknown,isti,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,513,530,ljubavi,ljubavi,ljubavi,unknown,ljubavi,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,514,531,moja,moja,moja,unknown,moja,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,515,532,naroda,naroda,naroda,unknown,naroda,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,516,533,nismo,nismo,nismo,unknown,nismo,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,517,534,njoj,njoj,njoj,unknown,njoj,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,518,535,novog,novog,novog,unknown,novog,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,519,536,porodice,porodice,porodice,unknown,porodice,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,520,537,razloga,razloga,razloga,unknown,razloga,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,521,538,svet,svet,svet,unknown,svet,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,522,539,takav,takav,takav,unknown,takav,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,523,540,the,the,the,unknown,the,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,524,541,tj,tj,tj,unknown,tj,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,525,542,bismo,bismo,bismo,unknown,bismo,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,526,543,dao,dao,dao,unknown,dao,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,527,544,dobiti,dobiti,dobiti,unknown,dobiti,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,528,545,jedini,jedini,jedini,unknown,jedini,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,529,546,krajem,krajem,krajem,unknown,krajem,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,530,547,misli,misli,misli,unknown,misli,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,531,548,najviše,najviše,najviše,unknown,najviše,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,532,549,periodu,periodu,periodu,unknown,periodu,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,533,550,razvoj,razvoj,razvoj,unknown,razvoj,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,534,551,ruke,ruke,ruke,unknown,ruke,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,535,552,sina,sina,sina,unknown,sina,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,536,553,stanovništva,stanovništva,stanovništva,unknown,stanovništva,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,537,554,stvar,stvar,stvar,unknown,stvar,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,538,555,vrata,vrata,vrata,unknown,vrata,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,539,556,imena,imena,imena,unknown,imena,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,540,557,jedne,jedne,jedne,unknown,jedne,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,541,558,klub,klub,klub,unknown,klub,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,542,559,metara,metara,metara,unknown,metara,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,543,560,napravio,napravio,napravio,unknown,napravio,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,544,561,naći,naći,naći,unknown,naći,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,545,562,našu,našu,našu,unknown,našu,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,546,563,njegovog,njegovog,njegovog,unknown,njegovog,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,547,564,njen,njen,njen,unknown,njen,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,548,565,počeo,počeo,počeo,unknown,počeo,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,549,566,r,r,r,unknown,r,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,550,567,svetu,svetu,svetu,unknown,svetu,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,551,568,veći,veći,veći,unknown,veći,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,552,569,dela,dela,dela,unknown,dela,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,553,570,kuća,kuća,kuća,unknown,kuća,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,554,571,mnoge,mnoge,mnoge,unknown,mnoge,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,555,572,našeg,našeg,našeg,unknown,našeg,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,556,573,novac,novac,novac,unknown,novac,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,557,574,ovako,ovako,ovako,unknown,ovako,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,558,575,poziv,poziv,poziv,unknown,poziv,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,559,576,početku,početku,početku,unknown,početku,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,560,577,pošto,pošto,pošto,unknown,pošto,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,561,578,republici,republici,republici,unknown,republici,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,562,579,svakog,svakog,svakog,unknown,svakog,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,563,580,ulogu,ulogu,ulogu,unknown,ulogu,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,564,581,vlade,vlade,vlade,unknown,vlade,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,565,582,škola,škola,škola,unknown,škola,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,566,584,boga,boga,boga,unknown,boga,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,567,585,dobra,dobra,dobra,unknown,dobra,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,568,586,doći,doći,doći,unknown,doći,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,569,587,iznad,iznad,iznad,unknown,iznad,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,570,588,male,male,male,unknown,male,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,571,589,marta,marta,marta,unknown,marta,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,572,590,naziv,naziv,naziv,unknown,naziv,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,573,591,nikad,nikad,nikad,unknown,nikad,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,574,592,niz,niz,niz,unknown,niz,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,575,593,nju,nju,nju,unknown,nju,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,576,594,putu,putu,putu,unknown,putu,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,577,595,van,van,van,unknown,van,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,578,596,vaše,vaše,vaše,unknown,vaše,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,579,597,budu,budu,budu,unknown,budu,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,580,598,jeziku,jeziku,jeziku,unknown,jeziku,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,581,599,kralj,kralj,kralj,unknown,kralj,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,582,600,krvi,krvi,krvi,unknown,krvi,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,583,601,najčešće,najčešće,najčešće,unknown,najčešće,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,584,602,odgovor,odgovor,odgovor,unknown,odgovor,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,585,603,period,period,period,unknown,period,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,586,604,pitanju,pitanju,pitanju,unknown,pitanju,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,587,605,pogledajte,pogledajte,pogledajte,unknown,pogledajte,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,588,606,pola,pola,pola,unknown,pola,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,589,607,znaju,znaju,znaju,unknown,znaju,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,590,610,daleko,daleko,daleko,unknown,daleko,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,591,611,dobili,dobili,dobili,unknown,dobili,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,592,612,evo,evo,evo,unknown,evo,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,593,613,iznosi,iznosi,iznosi,unknown,iznosi,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,594,614,jednostavno,jednostavno,jednostavno,unknown,jednostavno,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,595,615,moglo,moglo,moglo,unknown,moglo,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,596,616,nedelje,nedelje,nedelje,unknown,nedelje,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,597,617,njegovu,njegovu,njegovu,unknown,njegovu,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,598,618,oca,oca,oca,unknown,oca,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,599,619,of,of,of,unknown,of,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,600,620,piše,piše,piše,unknown,piše,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,601,621,priliku,priliku,priliku,unknown,priliku,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,602,622,priča,priča,priča,unknown,priča,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,603,623,promene,promene,promene,unknown,promene,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,604,624,sadrži,sadrži,sadrži,unknown,sadrži,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,605,625,septembra,septembra,septembra,unknown,septembra,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,606,626,smrt,smrt,smrt,unknown,smrt,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,607,627,svakako,svakako,svakako,unknown,svakako,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,608,628,aprila,aprila,aprila,unknown,aprila,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,609,629,ideja,ideja,ideja,unknown,ideja,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,610,630,iste,iste,iste,unknown,iste,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,611,631,knjige,knjige,knjige,unknown,knjige,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,612,632,list,list,list,unknown,list,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,613,633,nagrada,nagrada,nagrada,unknown,nagrada,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,614,634,nagrade,nagrade,nagrade,unknown,nagrade,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,615,635,okviru,okviru,okviru,unknown,okviru,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,616,636,poslednjih,poslednjih,poslednjih,unknown,poslednjih,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,617,637,predsjednik,predsjednik,predsjednik,unknown,predsjednik,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,618,638,prvom,prvom,prvom,unknown,prvom,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,619,639,sama,sama,sama,unknown,sama,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,620,640,svako,svako,svako,unknown,svako,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,621,641,svijetu,svijetu,svijetu,unknown,svijetu,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,622,642,t,t,t,unknown,t,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,623,643,izvor,izvor,izvor,unknown,izvor,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,624,644,kojom,kojom,kojom,unknown,kojom,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,625,645,moći,moći,moći,unknown,moći,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,626,646,nekog,nekog,nekog,unknown,nekog,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,627,647,obliku,obliku,obliku,unknown,obliku,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,628,648,ponekad,ponekad,ponekad,unknown,ponekad,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,629,649,program,program,program,unknown,program,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,630,650,redu,redu,redu,unknown,redu,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,631,651,selo,selo,selo,unknown,selo,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,632,652,stalno,stalno,stalno,unknown,stalno,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,633,653,strani,strani,strani,unknown,strani,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,634,654,svakom,svakom,svakom,unknown,svakom,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,635,655,traži,traži,traži,unknown,traži,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,636,656,veliku,veliku,veliku,unknown,veliku,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,637,657,čime,čime,čime,unknown,čime,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,638,659,c,c,c,unknown,c,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,639,660,državi,državi,državi,unknown,državi,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,640,661,hiljada,hiljada,hiljada,unknown,hiljada,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,641,662,hrvatski,hrvatski,hrvatski,unknown,hrvatski,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,642,663,kralja,kralja,kralja,unknown,kralja,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,643,664,moraju,moraju,moraju,unknown,moraju,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,644,665,navodi,navodi,navodi,unknown,navodi,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,645,666,oktobra,oktobra,oktobra,unknown,oktobra,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,646,667,ponovno,ponovno,ponovno,unknown,ponovno,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,647,668,sto,sto,sto,unknown,sto,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,648,669,svetog,svetog,svetog,unknown,svetog,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,649,670,toj,toj,toj,unknown,toj,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,650,671,vaš,vaš,vaš,unknown,vaš,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,651,672,škole,škole,škole,unknown,škole,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,652,673,školu,školu,školu,unknown,školu,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,653,674,broju,broju,broju,unknown,broju,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,654,675,engleski,engleski,engleski,unknown,engleski,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,655,676,kažem,kažem,kažem,unknown,kažem,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,656,677,kulture,kulture,kulture,unknown,kulture,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,657,678,lepo,lepo,lepo,unknown,lepo,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,658,679,mjesta,mjesta,mjesta,unknown,mjesta,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,659,680,new,new,new,unknown,new,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,660,681,njim,njim,njim,unknown,njim,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,661,682,posla,posla,posla,unknown,posla,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,662,683,sedam,sedam,sedam,unknown,sedam,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,663,684,selu,selu,selu,unknown,selu,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
hr,v1,1,664,685,slučaju,slučaju,slučaju,unknown,slučaju,wordfreq:sh,wordfreq_seeded;deterministically_filtered;structurally_curated
